Godina,Obrazovanje,Vrednost,Pol,Tip naselja
1981,Bez školske spreme,3.079442578,M,Gradska
1991,Bez školske spreme,2.682008226,M,Gradska
2002,Bez školske spreme,1.713168017,M,Gradska
2011,Bez školske spreme,0.642812635,M,Gradska
1981,Niže od osnovnog,13.5730898,M,Gradska
1991,Niže od osnovnog,9.712902817,M,Gradska
2002,Niže od osnovnog,4.98778262,M,Gradska
2011,Niže od osnovnog,3.109785586,M,Gradska
1981,Osnovno obrazovanje,21.07655264,M,Gradska
1991,Osnovno obrazovanje,21.31172806,M,Gradska
2002,Osnovno obrazovanje,17.88047776,M,Gradska
2011,Osnovno obrazovanje,14.21412828,M,Gradska
1981,Srednje obrazovanje,47.27519005,M,Gradska
1991,Srednje obrazovanje,48.08204722,M,Gradska
2002,Srednje obrazovanje,53.85837351,M,Gradska
2011,Srednje obrazovanje,58.18143138,M,Gradska
1981,Tercijarno,14.32674066,M,Gradska
1991,Tercijarno,17.32777109,M,Gradska
2002,Tercijarno,18.85923557,M,Gradska
2011,Tercijarno,23.48785869,M,Gradska
1981,Bez školske spreme,9.744402415,Ž,Gradska
1991,Bez školske spreme,7.180099419,Ž,Gradska
2002,Bez školske spreme,4.492422337,Ž,Gradska
2011,Bez školske spreme,2.227871402,Ž,Gradska
1981,Niže od osnovnog,25.52188126,Ž,Gradska
1991,Niže od osnovnog,17.49956777,Ž,Gradska
2002,Niže od osnovnog,10.64985053,Ž,Gradska
2011,Niže od osnovnog,7.611846505,Ž,Gradska
1981,Osnovno obrazovanje,26.06180689,Ž,Gradska
1991,Osnovno obrazovanje,26.13615176,Ž,Gradska
2002,Osnovno obrazovanje,22.956111,Ž,Gradska
2011,Osnovno obrazovanje,17.60468237,Ž,Gradska
1981,Srednje obrazovanje,30.09020265,Ž,Gradska
1991,Srednje obrazovanje,36.80474021,Ž,Gradska
2002,Srednje obrazovanje,45.03761505,Ž,Gradska
2011,Srednje obrazovanje,49.22535153,Ž,Gradska
1981,Tercijarno,7.914033467,Ž,Gradska
1991,Tercijarno,11.60899226,Ž,Gradska
2002,Tercijarno,14.85919162,Ž,Gradska
2011,Tercijarno,22.95273324,Ž,Gradska
1981,Bez školske spreme,9.184659779,M,Ostala
1991,Bez školske spreme,6.347364886,M,Ostala
2002,Bez školske spreme,3.543519336,M,Ostala
2011,Bez školske spreme,1.563693606,M,Ostala
1981,Niže od osnovnog,45.13336675,M,Ostala
1991,Niže od osnovnog,36.0511314,M,Ostala
2002,Niže od osnovnog,24.09738776,M,Ostala
2011,Niže od osnovnog,15.00047944,M,Ostala
1981,Osnovno obrazovanje,24.71518472,M,Ostala
1991,Osnovno obrazovanje,27.61783701,M,Ostala
2002,Osnovno obrazovanje,29.26788547,M,Ostala
2011,Osnovno obrazovanje,27.88119476,M,Ostala
1981,Srednje obrazovanje,18.83331816,M,Ostala
1991,Srednje obrazovanje,25.85461842,M,Ostala
2002,Srednje obrazovanje,36.46333543,M,Ostala
2011,Srednje obrazovanje,48.93468429,M,Ostala
1981,Tercijarno,1.759528348,M,Ostala
1991,Tercijarno,3.216285001,M,Ostala
2002,Tercijarno,4.123674187,M,Ostala
2011,Tercijarno,6.222252409,M,Ostala
1981,Bez školske spreme,30.47414248,Ž,Ostala
1991,Bez školske spreme,22.40347945,Ž,Ostala
2002,Bez školske spreme,14.04298088,Ž,Ostala
2011,Bez školske spreme,7.251691746,Ž,Ostala
1981,Niže od osnovnog,39.84963024,Ž,Ostala
1991,Niže od osnovnog,36.55056014,Ž,Ostala
2002,Niže od osnovnog,29.4442939,Ž,Ostala
2011,Niže od osnovnog,22.99311854,Ž,Ostala
1981,Osnovno obrazovanje,19.82579452,Ž,Ostala
1991,Osnovno obrazovanje,22.95193,Ž,Ostala
2002,Osnovno obrazovanje,27.10750094,Ž,Ostala
2011,Osnovno obrazovanje,27.47163463,Ž,Ostala
1981,Srednje obrazovanje,8.200257946,Ž,Ostala
1991,Srednje obrazovanje,15.07131765,Ž,Ostala
2002,Srednje obrazovanje,24.79508167,Ž,Ostala
2011,Srednje obrazovanje,35.83663521,Ž,Ostala
1981,Tercijarno,1.039431936,Ž,Ostala
1991,Tercijarno,2.216424353,Ž,Ostala
2002,Tercijarno,3.131017258,Ž,Ostala
2011,Tercijarno,5.978509737,Ž,Ostala
